t_env,episode,epsilon,episode_reward
362842,2204,0.05,1731
363535,2206,0.05,1926
364195,2208,0.05,1580
364806,2210,0.05,1426
365564,2213,0.05,1413
366222,2216,0.05,1215
366861,2219,0.05,1329
367510,2222,0.05,1244
368179,2224,0.05,1425
368679,2225,0.05,1879
369272,2227,0.05,1334
370110,2230,0.05,1893
370694,2232,0.05,1481
371245,2234,0.05,1772
372044,2237,0.05,1678
372696,2239,0.05,1496
373196,2240,0.05,2097
373700,2242,0.05,1538
374535,2245,0.05,1504
375057,2247,0.05,1216
375606,2249,0.05,1301
376309,2252,0.05,1398
376835,2254,0.05,1463
377473,2257,0.05,1176
378241,2260,0.05,1462
378741,2261,0.05,1877
379359,2263,0.05,1405
379907,2265,0.05,1465
380624,2267,0.05,1971
381187,2269,0.05,1446
381804,2271,0.05,1388
382632,2284,0.05,1580
383519,2286,0.05,1691
384182,2288,0.05,1796
384858,2290,0.05,1796
385486,2292,0.05,1576
386100,2295,0.05,1360
387043,2298,0.05,1818
387617,2300,0.05,1519
388141,2302,0.05,1653
388674,2304,0.05,1525
389174,2305,0.05,1663
389988,2308,0.05,1541
390705,2310,0.05,1575
391274,2312,0.05,1662
391969,2315,0.05,1339
392469,2316,0.05,2137
393235,2318,0.05,1615
393767,2320,0.05,1513
394584,2322,0.05,1936
395420,2324,0.05,1676
396143,2326,0.05,2037
396884,2328,0.05,2128
397449,2330,0.05,1721
398022,2332,0.05,2491
398896,2334,0.05,2313
399550,2336,0.05,1603
400344,2338,0.05,2055
401041,2340,0.05,1589
401646,2342,0.05,1956
402287,2344,0.05,1756
403172,2356,0.05,2045
404087,2358,0.05,2050
404895,2360,0.05,2327
405395,2361,0.05,1913
405895,2363,0.05,1436
406395,2364,0.05,1950
406944,2366,0.05,1448
407495,2368,0.05,1649
407995,2369,0.05,1906
408530,2371,0.05,1504
409111,2373,0.05,1472
409611,2374,0.05,2045
410403,2376,0.05,2585
411008,2378,0.05,1790
411559,2380,0.05,1588
412149,2382,0.05,2046
412791,2384,0.05,1823
413474,2386,0.05,1841
414019,2388,0.05,1637
414654,2390,0.05,2269
415526,2392,0.05,2440
416026,2393,0.05,2393
417013,2395,0.05,2747
417885,2397,0.05,1789
418712,2399,0.05,1974
419557,2401,0.05,2598
420057,2402,0.05,2713
420933,2404,0.05,2612
421899,2406,0.05,2006
422494,2408,0.05,1923
423261,2420,0.05,2514
423987,2422,0.05,2246
424825,2424,0.05,2054
425505,2426,0.05,2180
426005,2427,0.05,1840
426505,2428,0.05,1889
427428,2430,0.05,2268
428309,2432,0.05,2339
429181,2434,0.05,3071
429933,2436,0.05,2446
430433,2437,0.05,1915
430933,2438,0.05,2699
431730,2440,0.05,2341
432685,2442,0.05,2729
433531,2444,0.05,2257
434374,2446,0.05,2721
434874,2447,0.05,2297
435374,2448,0.05,2632
