t_env,episode,epsilon,episode_reward
343740,5440,0.05,371
344332,5446,0.05,387
344835,5451,0.05,363
345427,5456,0.05,603
345949,5461,0.05,343
346532,5467,0.05,343
347117,5473,0.05,423
347666,5478,0.05,543
348182,5482,0.05,399
348703,5487,0.05,423
349261,5492,0.05,531
349765,5497,0.05,419
350306,5502,0.05,415
350876,5506,0.05,771
351480,5510,0.05,715
351986,5515,0.05,351
352499,5520,0.05,371
353022,5525,0.05,383
353660,5530,0.05,599
354176,5534,0.05,403
354723,5538,0.05,730
355293,5543,0.05,355
355874,5548,0.05,567
356431,5552,0.05,567
356968,5556,0.05,331
357539,5562,0.05,323
358075,5567,0.05,407
358586,5571,0.05,395
359133,5575,0.05,379
359752,5579,0.05,767
360399,5583,0.05,607
360955,5597,0.05,539
361574,5602,0.05,539
362096,5606,0.05,535
362665,5610,0.05,343
363197,5615,0.05,783
363768,5619,0.05,579
364386,5624,0.05,511
364939,5627,0.05,499
365578,5631,0.05,819
366079,5635,0.05,363
366641,5639,0.05,331
367292,5643,0.05,671
367848,5648,0.05,451
368477,5652,0.05,695
369120,5656,0.05,691
369709,5661,0.05,363
370385,5665,0.05,839
370922,5669,0.05,399
371564,5673,0.05,635
372181,5677,0.05,855
372778,5681,0.05,835
373323,5685,0.05,607
373893,5689,0.05,299
374586,5693,0.05,963
375287,5697,0.05,903
375885,5701,0.05,606
376513,5705,0.05,583
377136,5709,0.05,663
377662,5712,0.05,627
378189,5716,0.05,467
378846,5720,0.05,715
379413,5724,0.05,583
379950,5728,0.05,347
380490,5731,0.05,695
381113,5745,0.05,670
381750,5749,0.05,779
382374,5753,0.05,679
382935,5756,0.05,675
383600,5760,0.05,923
384202,5763,0.05,483
384770,5767,0.05,659
385302,5770,0.05,726
385890,5773,0.05,759
386478,5777,0.05,535
387047,5780,0.05,895
387711,5783,0.05,775
388429,5787,0.05,1043
389044,5791,0.05,539
389589,5794,0.05,495
390160,5797,0.05,907
390874,5801,0.05,1087
391480,5804,0.05,715
392012,5808,0.05,495
392613,5812,0.05,615
393201,5815,0.05,791
393743,5819,0.05,667
394293,5823,0.05,739
394888,5827,0.05,611
395576,5831,0.05,955
396182,5835,0.05,579
396739,5839,0.05,315
397364,5844,0.05,766
397966,5848,0.05,611
398654,5852,0.05,935
399204,5855,0.05,807
399776,5858,0.05,703
400312,5862,0.05,670
400859,5865,0.05,567
401383,5879,0.05,563
401965,5883,0.05,379
402558,5886,0.05,867
403070,5890,0.05,643
403634,5893,0.05,995
404235,5897,0.05,599
404755,5901,0.05,363
405306,5904,0.05,875
405847,5907,0.05,599
406420,5910,0.05,719
406999,5914,0.05,335
407614,5918,0.05,683
408197,5922,0.05,359
408914,5926,0.05,943
409432,5929,0.05,695
410017,5932,0.05,947
410582,5935,0.05,503
411119,5937,0.05,979
411820,5941,0.05,935
412371,5944,0.05,699
412897,5947,0.05,671
413537,5951,0.05,655
414129,5954,0.05,591
414673,5957,0.05,659
415210,5960,0.05,927
415761,5964,0.05,543
416315,5967,0.05,803
416819,5970,0.05,579
417392,5973,0.05,731
418008,5976,0.05,1115
418524,5979,0.05,503
419162,5983,0.05,626
419724,5987,0.05,451
420345,5990,0.05,807
421065,5994,0.05,1015
421580,6007,0.05,915
422129,6010,0.05,827
422638,6012,0.05,859
423328,6016,0.05,827
423927,6019,0.05,859
424504,6022,0.05,843
425075,6025,0.05,411
425732,6030,0.05,743
426232,6033,0.05,487
426886,6037,0.05,823
427575,6040,0.05,1227
428091,6044,0.05,383
428702,6048,0.05,671
429268,6051,0.05,559
429874,6054,0.05,1059
430589,6057,0.05,1175
431184,6061,0.05,655
431717,6064,0.05,563
432460,6067,0.05,1071
433046,6071,0.05,387
433680,6074,0.05,1111
434197,6076,0.05,911
434914,6080,0.05,1035
435433,6083,0.05,995
436112,6086,0.05,1003
436795,6090,0.05,847
437364,6093,0.05,711
437929,6096,0.05,595
438521,6099,0.05,931
439129,6103,0.05,471
439847,6107,0.05,1047
440518,6110,0.05,1263
441188,6114,0.05,875
441753,6128,0.05,495
442380,6132,0.05,587
443068,6136,0.05,1155
443702,6140,0.05,1047
444421,6143,0.05,1203
445035,6146,0.05,1111
445695,6149,0.05,1147
446205,6152,0.05,507
446799,6155,0.05,987
447375,6159,0.05,407
447970,6162,0.05,1183
448486,6165,0.05,551
449211,6168,0.05,1139
449776,6171,0.05,635
450371,6174,0.05,1143
450958,6177,0.05,711
451551,6180,0.05,791
452190,6184,0.05,655
452748,6188,0.05,683
453385,6192,0.05,831
454010,6196,0.05,699
454559,6199,0.05,871
455237,6203,0.05,779
455761,6206,0.05,839
456314,6209,0.05,491
456892,6212,0.05,975
457526,6215,0.05,983
458140,6220,0.05,655
458766,6225,0.05,547
459335,6228,0.05,647
459958,6232,0.05,711
460538,6237,0.05,487
461198,6242,0.05,703
461769,6256,0.05,611
462430,6259,0.05,1051
462952,6262,0.05,699
463467,6266,0.05,475
464181,6270,0.05,1023
464721,6274,0.05,399
465366,6278,0.05,647
465935,6282,0.05,639
466484,6286,0.05,671
467080,6291,0.05,411
467650,6293,0.05,1147
468273,6297,0.05,695
468941,6301,0.05,747
469498,6305,0.05,391
470097,6309,0.05,635
470780,6313,0.05,767
471378,6317,0.05,551
471946,6321,0.05,407
472534,6325,0.05,451
473075,6329,0.05,619
473685,6333,0.05,651
474294,6337,0.05,459
474947,6341,0.05,787
475480,6344,0.05,515
476159,6348,0.05,991
476719,6351,0.05,663
477254,6354,0.05,891
477872,6357,0.05,727
478542,6361,0.05,895
479166,6364,0.05,799
479826,6368,0.05,735
480393,6371,0.05,798
480981,6374,0.05,683
481587,6377,0.05,763
482112,6390,0.05,599
482676,6393,0.05,603
483277,6397,0.05,767
483805,6400,0.05,747
484331,6403,0.05,603
485000,6408,0.05,731
485508,6411,0.05,643
486110,6415,0.05,707
486623,6418,0.05,615
487201,6422,0.05,671
487769,6425,0.05,787
488371,6429,0.05,419
488995,6432,0.05,795
489504,6435,0.05,643
490014,6438,0.05,670
490553,6441,0.05,843
491132,6445,0.05,667
491664,6448,0.05,671
492334,6452,0.05,759
492842,6455,0.05,850
493435,6459,0.05,635
493939,6462,0.05,691
494638,6466,0.05,806
495170,6469,0.05,639
495694,6472,0.05,611
496235,6475,0.05,759
496840,6479,0.05,739
497429,6483,0.05,543
498036,6487,0.05,655
498689,6491,0.05,826
499337,6495,0.05,763
500007,6499,0.05,779
