t_env,episode,epsilon,episode_reward
321304,1367,0.05,3438
321804,1368,0.05,3177
322304,1369,0.05,3097
322804,1370,0.05,3185
323304,1371,0.05,3871
323804,1382,0.05,4107
324304,1383,0.05,4230
324804,1384,0.05,3400
325644,1386,0.05,3056
326144,1387,0.05,3184
326644,1388,0.05,3903
327144,1389,0.05,4008
327644,1390,0.05,2932
328144,1391,0.05,2605
328644,1392,0.05,3386
329144,1393,0.05,4504
329644,1394,0.05,4328
330144,1395,0.05,2978
330644,1396,0.05,3994
331144,1397,0.05,3596
331644,1398,0.05,3702
332144,1399,0.05,4084
332644,1400,0.05,2642
333144,1401,0.05,3385
333644,1402,0.05,4237
334144,1403,0.05,3632
334644,1404,0.05,2805
335626,1406,0.05,3237
336446,1408,0.05,2838
336946,1409,0.05,3074
337446,1410,0.05,2792
337946,1411,0.05,3037
338446,1412,0.05,3119
338946,1413,0.05,4521
339446,1414,0.05,3917
339946,1415,0.05,3464
340446,1416,0.05,2584
340946,1417,0.05,3801
341446,1418,0.05,3321
341946,1419,0.05,2562
342446,1420,0.05,3051
342946,1421,0.05,3493
343446,1422,0.05,2705
344239,1434,0.05,3057
344739,1435,0.05,4400
345239,1436,0.05,2181
345972,1438,0.05,3970
346472,1439,0.05,3272
346972,1440,0.05,2913
347871,1442,0.05,2306
348371,1443,0.05,2917
348871,1444,0.05,2734
349371,1445,0.05,2494
349871,1446,0.05,2654
350371,1447,0.05,2912
350871,1448,0.05,3696
351371,1449,0.05,4039
351871,1450,0.05,3614
352371,1451,0.05,2295
352871,1452,0.05,2710
353371,1453,0.05,2665
354240,1455,0.05,3335
354740,1456,0.05,2755
355240,1457,0.05,3964
355740,1458,0.05,3457
356240,1459,0.05,3386
356740,1460,0.05,3037
357240,1461,0.05,3377
357740,1462,0.05,3620
358240,1463,0.05,2419
358740,1464,0.05,3456
359240,1465,0.05,3241
359740,1466,0.05,3063
360240,1467,0.05,2199
360740,1468,0.05,3275
361240,1469,0.05,3083
361740,1470,0.05,4294
362240,1471,0.05,3221
362740,1472,0.05,4055
363240,1473,0.05,1871
364137,1485,0.05,3037
364637,1486,0.05,3426
365137,1487,0.05,3079
365637,1488,0.05,3187
366424,1490,0.05,2643
366924,1491,0.05,2854
367424,1492,0.05,2892
367924,1493,0.05,3089
368424,1494,0.05,3264
369163,1496,0.05,2368
369663,1497,0.05,2064
370163,1498,0.05,3731
370663,1499,0.05,3421
371163,1500,0.05,3884
371663,1501,0.05,2952
372163,1502,0.05,4109
372663,1503,0.05,3201
373163,1504,0.05,2932
374017,1506,0.05,3341
374517,1507,0.05,3062
375017,1508,0.05,3022
375517,1509,0.05,3598
376017,1510,0.05,3084
376517,1511,0.05,3019
377017,1512,0.05,3221
377934,1514,0.05,3446
378434,1515,0.05,2834
378934,1516,0.05,4097
379434,1517,0.05,3201
379934,1518,0.05,3078
380434,1519,0.05,3758
380934,1520,0.05,2956
381434,1521,0.05,2883
381934,1522,0.05,3525
382434,1523,0.05,3480
382934,1524,0.05,3159
383434,1525,0.05,3262
383934,1526,0.05,3179
384434,1537,0.05,3444
384934,1538,0.05,3134
385434,1539,0.05,3069
385934,1540,0.05,3190
386434,1541,0.05,4080
387426,1543,0.05,3474
387926,1544,0.05,3281
388426,1545,0.05,3059
388926,1546,0.05,3790
389889,1548,0.05,3567
390389,1549,0.05,3158
390889,1550,0.05,3050
391389,1551,0.05,2842
391889,1552,0.05,3625
