t_env,episode,epsilon,episode_reward
374617,2362,0.05,1502
375184,2364,0.05,1283
375957,2366,0.05,2335
376457,2367,0.05,1073
377161,2369,0.05,1199
377661,2370,0.05,1558
378316,2372,0.05,912
379061,2375,0.05,1869
379761,2377,0.05,1655
380326,2380,0.05,1199
380925,2382,0.05,1739
381797,2384,0.05,2336
382651,2396,0.05,2115
383310,2398,0.05,1707
383815,2400,0.05,1070
384549,2403,0.05,1073
385181,2405,0.05,1309
385831,2408,0.05,1116
386607,2411,0.05,1226
387226,2413,0.05,1318
388008,2415,0.05,1913
388716,2418,0.05,1259
389562,2421,0.05,1046
390094,2423,0.05,1637
390740,2425,0.05,1157
391240,2426,0.05,1142
391853,2429,0.05,1237
392501,2432,0.05,1181
393009,2434,0.05,1067
393770,2437,0.05,1230
394529,2439,0.05,931
395108,2441,0.05,1257
395703,2444,0.05,921
396453,2446,0.05,1468
396953,2447,0.05,1789
397677,2449,0.05,1663
398406,2451,0.05,1323
398906,2452,0.05,1351
399857,2454,0.05,1631
400411,2456,0.05,1061
400911,2457,0.05,1346
401744,2459,0.05,1660
402244,2460,0.05,1540
402967,2472,0.05,1737
403777,2474,0.05,1475
404315,2476,0.05,1047
404987,2478,0.05,1026
405792,2480,0.05,1763
406292,2481,0.05,1872
407284,2484,0.05,1760
407995,2486,0.05,1671
408803,2488,0.05,1397
409323,2490,0.05,1189
410018,2492,0.05,1388
410612,2494,0.05,1081
411456,2496,0.05,1300
412217,2498,0.05,1974
413143,2500,0.05,1383
413643,2501,0.05,1395
414143,2502,0.05,1520
414643,2503,0.05,1689
415143,2504,0.05,1784
415892,2506,0.05,1244
416512,2508,0.05,1695
417012,2509,0.05,1452
417669,2511,0.05,1193
418169,2512,0.05,1820
419045,2514,0.05,2100
419828,2517,0.05,1228
420437,2519,0.05,1412
420937,2520,0.05,1630
421753,2523,0.05,1637
422452,2525,0.05,1366
422952,2536,0.05,1306
423594,2538,0.05,1280
424542,2540,0.05,1208
425042,2541,0.05,1807
425816,2543,0.05,1113
426395,2545,0.05,1369
427049,2547,0.05,1630
427816,2549,0.05,1144
428316,2550,0.05,1505
429032,2552,0.05,1583
429612,2554,0.05,1387
430592,2557,0.05,1693
431416,2559,0.05,1593
432121,2561,0.05,1598
432621,2562,0.05,1048
433278,2564,0.05,1165
433882,2566,0.05,1343
434659,2568,0.05,1571
435517,2570,0.05,2184
