t_env,episode,epsilon,episode_reward
375141,1834,0.05,2395
375641,1835,0.05,1734
376141,1836,0.05,1957
376896,1838,0.05,2028
377396,1839,0.05,2347
377896,1840,0.05,2112
378889,1842,0.05,2121
379389,1843,0.05,2192
380330,1845,0.05,2491
380830,1846,0.05,2480
381330,1847,0.05,2111
381830,1848,0.05,1667
382330,1849,0.05,2361
382830,1850,0.05,2341
383330,1851,0.05,1882
383830,1862,0.05,2004
384330,1863,0.05,2185
384830,1864,0.05,1914
385330,1865,0.05,2119
385830,1866,0.05,2409
386330,1867,0.05,2142
386830,1868,0.05,2396
387330,1869,0.05,2110
387830,1870,0.05,2048
388816,1872,0.05,2310
389316,1873,0.05,2357
389816,1874,0.05,2422
390316,1875,0.05,2167
390816,1876,0.05,2484
391316,1877,0.05,2062
391816,1878,0.05,2122
392316,1879,0.05,1497
392816,1880,0.05,2018
393316,1881,0.05,2036
393816,1882,0.05,1732
394316,1883,0.05,2739
394816,1884,0.05,2551
395316,1885,0.05,2424
396261,1887,0.05,1823
396761,1888,0.05,1855
397507,1890,0.05,1489
398335,1892,0.05,1745
398835,1893,0.05,1992
399335,1894,0.05,2070
399982,1896,0.05,1892
400482,1897,0.05,2268
400982,1898,0.05,2129
401482,1899,0.05,2007
402256,1901,0.05,1578
402756,1902,0.05,1836
403686,1904,0.05,2046
404569,1916,0.05,1621
405069,1917,0.05,1871
405569,1918,0.05,2073
406069,1919,0.05,1603
406569,1920,0.05,2416
407521,1922,0.05,2039
408021,1923,0.05,1819
408521,1924,0.05,2547
409021,1925,0.05,2113
409521,1926,0.05,2507
410021,1927,0.05,2010
410521,1928,0.05,2244
411021,1929,0.05,2323
411521,1930,0.05,1904
412446,1932,0.05,1705
412946,1933,0.05,2466
413446,1934,0.05,2082
413946,1935,0.05,2144
414446,1936,0.05,2466
414946,1937,0.05,1759
415897,1939,0.05,2342
416397,1940,0.05,1953
416897,1941,0.05,2135
417397,1942,0.05,1863
417897,1943,0.05,2256
418397,1944,0.05,2322
418897,1945,0.05,2169
419397,1946,0.05,1785
419897,1947,0.05,2136
420397,1948,0.05,3038
420897,1949,0.05,2536
421817,1951,0.05,2640
422317,1952,0.05,2007
423254,1954,0.05,2079
424134,1966,0.05,1475
424634,1967,0.05,2012
425134,1968,0.05,1819
425634,1969,0.05,2117
426134,1970,0.05,2531
426634,1971,0.05,2600
427134,1972,0.05,2319
427634,1973,0.05,2118
428354,1975,0.05,2137
429247,1977,0.05,2071
430149,1979,0.05,2046
431019,1981,0.05,2505
431519,1982,0.05,1885
432019,1983,0.05,1510
432519,1984,0.05,2954
433019,1985,0.05,2229
433519,1986,0.05,2619
434019,1987,0.05,2667
434519,1988,0.05,1760
435019,1989,0.05,2498
435519,1990,0.05,2187
436019,1991,0.05,1425
437016,1993,0.05,1826
437516,1994,0.05,2791
438475,1996,0.05,2705
438975,1997,0.05,1586
439475,1998,0.05,2366
440327,2000,0.05,2177
440827,2001,0.05,2754
441791,2003,0.05,1695
442786,2005,0.05,1753
443658,2007,0.05,2187
444285,2019,0.05,1541
445176,2021,0.05,1686
445676,2022,0.05,2400
446176,2023,0.05,2414
446676,2024,0.05,1729
447176,2025,0.05,2848
447676,2026,0.05,2958
448176,2027,0.05,2400
449129,2029,0.05,2068
449629,2030,0.05,2293
450129,2031,0.05,2163
450629,2032,0.05,2297
451501,2034,0.05,2504
452001,2035,0.05,1769
452501,2036,0.05,2555
453001,2037,0.05,2504
453501,2038,0.05,1925
454288,2040,0.05,1731
454788,2041,0.05,2880
455288,2042,0.05,1992
455788,2043,0.05,1929
456288,2044,0.05,2016
456788,2045,0.05,2671
457288,2046,0.05,1733
458161,2048,0.05,2213
458661,2049,0.05,1950
459161,2050,0.05,1921
459661,2051,0.05,1639
460161,2052,0.05,1952
461079,2054,0.05,2462
461579,2055,0.05,2532
462079,2056,0.05,2278
462579,2057,0.05,2046
463079,2058,0.05,2378
463977,2060,0.05,2461
464477,2061,0.05,2399
464977,2072,0.05,2465
465477,2073,0.05,2207
465977,2074,0.05,2615
466828,2076,0.05,2328
467328,2077,0.05,2849
467828,2078,0.05,2056
468328,2079,0.05,1985
468828,2080,0.05,2085
469328,2081,0.05,2520
469828,2082,0.05,2477
470328,2083,0.05,2745
470828,2084,0.05,2336
471328,2085,0.05,2732
471828,2086,0.05,3226
472328,2087,0.05,2507
472828,2088,0.05,1778
473328,2089,0.05,2105
473828,2090,0.05,2064
474328,2091,0.05,2320
474828,2092,0.05,2601
475328,2093,0.05,2461
476116,2095,0.05,2569
476616,2096,0.05,2404
477116,2097,0.05,2263
477616,2098,0.05,1845
478116,2099,0.05,2968
478616,2100,0.05,2276
479116,2101,0.05,2741
479616,2102,0.05,2689
480116,2103,0.05,2328
480616,2104,0.05,1761
481116,2105,0.05,2816
481616,2106,0.05,2578
482116,2107,0.05,2439
482616,2108,0.05,2451
483116,2109,0.05,2614
483616,2110,0.05,1988
484116,2111,0.05,2066
484616,2112,0.05,2390
485401,2124,0.05,2530
485901,2125,0.05,2418
486401,2126,0.05,2233
486901,2127,0.05,2784
487401,2128,0.05,2340
487901,2129,0.05,2821
488401,2130,0.05,1788
488901,2131,0.05,2551
489401,2132,0.05,2130
490239,2134,0.05,2303
490739,2135,0.05,1791
491239,2136,0.05,2134
491739,2137,0.05,2878
492239,2138,0.05,2886
492739,2139,0.05,2186
493239,2140,0.05,2927
493739,2141,0.05,2570
494654,2143,0.05,2455
495154,2144,0.05,2251
495654,2145,0.05,2843
496154,2146,0.05,2736
497005,2148,0.05,2899
497505,2149,0.05,2469
498005,2150,0.05,2017
498505,2151,0.05,2281
499433,2153,0.05,2064
499933,2154,0.05,2490
500433,2155,0.05,1906
